A13AW7HQFCISU2	B00137O8ES	1	1268870400
A2EMVLZH8SUM72	B00137MMC8	1	1478217600
AZKJBEGTZKR5K	B00137MMC8	1	1474848000
AY0W4SGN22DP8	B00137MMC8	1	1465948800
A20X9EUBY6V1QM	B00137MMC8	1	1465689600
A2Q5C2TYPU03P5	B00137MMC8	1	1457481600
A3DU6IJH1CEWNF	B00137O8ES	1	1435363200
A2JS2PPR6FW42E	B00137O8ES	1	1430784000
AD3TIAJQV5WVX	B00137O8ES	1	1416182400
A364B9H8S23AEY	B00137O8ES	1	1408838400
A30QGCSBD37MFR	B00137MMC8	1	1452211200
A1RODKYAD5AN41	B00137MMC8	1	1433030400
A1F3YG4KFRNN1F	B00137MMC8	1	1427241600
A10M52OJSDB8WK	B00137O8ES	1	1397865600
A226UH234YC357	B00137O8ES	1	1375142400
A3IRAA9JD6HBO1	B00137O8ES	1	1365033600
A27R8QOGVRRBXF	B00137O8ES	1	1358294400
A167IVEYZYP7T0	B00137MMC8	1	1424044800
A1F2U4EZB82Y8H	B00137MMC8	1	1420848000
A2HQUP9Q3XFN05	B00137MMC8	1	1419897600
A3ALWC3NVPHUA8	B00137MMC8	1	1417564800
A1KRG8YWJ5TSCK	B00137MMC8	1	1414281600
A3V1JHRWLS1YLT	B00137MMC8	1	1395360000
A36J8EYFSYH3JR	B00137MMC8	1	1377129600
A15BI9H6M74O1G	B00137MMC8	1	1367539200
A3HUOADU4X44NE	B00137MMC8	1	1366156800
AOB5C30NRJD6R	B00137MMC8	1	1361664000
A5ZELOQA2OY7V	B00137MPOI	1	1363219200
A2YPI831EUQ1ZU	B00137MPOI	1	1361923200
A2N98HLXPP8TP4	B00137OAD2	1	1282435200
A3EMTICWWRL6XU	B00137MPOI	1	1499040000
A3W3NY5JLFA8CI	B00137MPOI	1	1496966400
A20O89YXB85DD9	B00137MPOI	1	1486080000
A2Y85E6GF6Z6RU	B00137OBZO	1	1409616000
A1OYW08VVPMP3Q	B00137OBZO	1	1392336000
A29HT9J9U4QPV5	B00137OBZO	1	1250121600
ANEAAU0SFF932	B00137MPOI	1	1468454400
APANKO5VLZH45	B00137MPOI	1	1466467200
A1IILNDG864492	B00137MPOI	1	1456876800
A238FWM9874R41	B00137MPOI	1	1448668800
A31F7XAEJQQHPS	B00137MPOI	1	1439510400
A29WYKYR3A6C96	B00137MPOI	1	1436486400
A2LM7QTO3NRBOC	B00137MPOI	1	1422662400
A2W2GVDFF8P13G	B00137MPOI	1	1416787200
A1P6AUNOM673KW	B00137MPOI	1	1416700800
A1KWS29QSQPESQ	B00137MPOI	1	1414368000
AJCC7PGJWTO7A	B00137MPOI	1	1413590400
A2DXJCRPFJP0Y9	B00137MPOI	1	1412467200
A19ZKO7I1RKY2Q	B00137MPOI	1	1409788800
A1GGV3E5OFQD0H	B00137MPOI	1	1399852800
A2SW4ULCGAYUH	B00137OBHW	1	1353715200
A1LS4RNDH9S2CG	B00137OBNQ	1	1354147200
A31QQPKAC0WFCZ	B00137OBNQ	1	1301616000
A2HALHQIXTRBIR	B00137OBNQ	1	1226534400
A3QHTTBHBJ37IQ	B00137MPOI	1	1395705600
A2CEUUD4H3JV8D	B00137MPOI	1	1394236800
A2RM3DG5RG4XAH	B00137MPOI	1	1393200000
AQ4F1Z8KMD3AI	B00137MPOI	1	1386288000
A358804PS62QT5	B00137MPOI	1	1385683200
A2F4Z24LK8WJLQ	B00137MPOI	1	1382486400
A3W4D8XOGLWUN5	B00137MPOI	1	1379203200
A343264GQDQ8Z0	B00137MPOI	1	1377561600
A2N1BOWGW5F2RP	B00137MPOI	1	1374451200
A3AMABALFJBHDU	B00137OBNQ	1	1451260800
A3NR2Q0E92S9DN	B00137OBNQ	1	1444435200
A1Y2L864RKMD2U	B00137OD52	1	1359590400
AFUGLI8FK6OQ9	B00137OD52	1	1352851200
A28I8BLNA188DU	B00137OBNQ	1	1430352000
A24MDRAZP8DE74	B00137OBNQ	1	1429920000
AYXA1QO0KIXWV	B00137OBNQ	1	1425600000
A3H1YK5X5URUAE	B00137OBNQ	1	1425340800
AEQTT6NY7A2SC	B00137OD52	1	1465516800
A3KA1BJ6054XFF	B00137OD52	1	1462665600
A3JF2ASM4YJYU	B00137OD52	1	1451952000
A1MGXL78ZWL9P9	B00137OBNQ	1	1418860800
A2CVEVLCBTWKR3	B00137OBNQ	1	1418515200
A2ACUYN4HKYTZF	B00137OBNQ	1	1417564800
A3BMOPZE7O8BZ2	B00137OBNQ	1	1410739200
A23MVN1HFHEH39	B00137OD52	1	1444176000
AOJGM8A8TGIVS	B00137OCJO	1	1425859200
A3GI0C8DD9BLJK	B00137OCJO	1	1409097600
A1RR8MILLMBI8N	B00137OCJO	1	1395446400
A3EQLH3KZQ40ZC	B00137OCJO	1	1361923200
A36UV59MXAGKOS	B00137OD52	1	1427760000
APRC69FL4P57L	B00137OD52	1	1421020800
AZVNV38G3FHUJ	B00137OD52	1	1407715200
ATN3YQYG9V9EN	B00137OD52	1	1406764800
A66FDDOGB3H6W	B00137OD52	1	1398556800
A3FC3FC7OGI0T6	B00137OBNQ	1	1405209600
A3IJW6L36GY6UZ	B00137OBNQ	1	1401321600
A3C0847WXDRWC5	B00137OBNQ	1	1400716800
A2LCPPO03QGI93	B00137OBNQ	1	1399075200
A1Z4XFND3PR5M1	B00137OBNQ	1	1398124800
A2HH8V0HSEMNHD	B00137OD52	1	1392163200
A2W73JAQ4AVCNJ	B00137OD52	1	1383523200
A1J50A54JRYD6T	B00137OD52	1	1375833600
A7E0NLKYAYXBC	B00137OD52	1	1367625600
AQW18AKL89JEH	B00137OD52	1	1363305600
APBMLKG1UM5AX	B00137MMO6	1	1437004800
A2UFEG2FMO8RGS	B00137MMO6	1	1379548800
A2TSVFIJOKHZ2N	B00137MMO6	1	1375920000
A1S03KIDKMYMQE	B00137MMO6	1	1295308800
A1X2WWMYJ962MX	B00137OBNQ	1	1397692800
A3DO1Z69FZKSIX	B00137OBNQ	1	1383264000
A3848J0A3D7XRU	B00137OBNQ	1	1381363200
A4YGXAE8YVRTK	B00137OBNQ	1	1381104000
A306GCRD532VOW	B00137OBNQ	1	1380499200
A1UTRB854JP5ML	B00137OBNQ	1	1379980800
A1IJUUNPU7L6LA	B00137OBNQ	1	1376438400
A3CPVP2M3JI6AN	B00137OBNQ	1	1363824000
AVWI4AW5N43IG	B00137OBNQ	1	1362787200
A2F9G63C1PJZOM	B00137OBNQ	1	1358899200
A1D9HJMP465RMG	B00137OBNQ	1	1357948800
A39HK7B1INNEC0	B00137ODBG	1	1443312000
A3IH5L48F016GF	B00137ODBG	1	1440547200
A1M3F4G45OXRDI	B00137ODBG	1	1434672000
A2FNSPM7N4V401	B00137ODBG	1	1423440000
AY66CQ64XAW60	B00137ODBG	1	1409184000
ANOM2YOZ2MLXU	B00137ODBG	1	1393718400
A3433F40URV9T5	B00137ODBG	1	1372723200
A3TJ8N7JIFJRNX	B00137ODBG	1	1358899200
A1AOMTP8YKG9OX	B00137OD0C	1	1355356800
A344BMJP6A5KL1	B00137OHDU	1	1353628800
A1GWGQ6KO00EL6	B00137OD84	1	1229731200
A1AOMTP8YKG9OX	B00137ODKM	1	1355356800
A31L4FMN8FK96L	B00137ODKM	1	1354233600
A31MXW79N2UKRO	B00137OD84	1	1461801600
A1LBZF8G8DD9YF	B00137OD84	1	1435622400
A3CY3EMAENSHF8	B00137ODKM	1	1432771200
A3VWZMMIKPY2XU	B00137ODKM	1	1405036800
A3RS5F15M4821Q	B00137ODKM	1	1369699200
A15MQ93X80JQIY	B00137OHFI	1	1363046400
AC1OHO5LUWXNC	B00137OD84	1	1389830400
A28YGXV9M762SH	B00137OCOE	1	1367971200
A3JXARXF2KGBIS	B00137OD84	1	1378339200
A2SVAVXX3JAEQ2	B00137MTNU	1	1372550400
AY6MROBVEIDS8	B00137OD84	1	1357516800
A18XU3HSZ5YLQ9	B00137OD84	1	1354838400
AG4VHRI7L9XS5	B00137OCN0	1	1408665600
A1BRH1UV2Q8826	B00137OCN0	1	1404950400
A4KVXNCQI8A5Q	B00137OCN0	1	1369267200
A3GDTKYUXGVHLL	B00137OCN0	1	1366848000
A2T5U4REGXDDSR	B00137OCN0	1	1361491200
A237E0FTADYM58	B00137MSXG	1	1412726400
ADB9YBHWMHAIL	B00137OCV2	1	1405123200
AMG98U278WPGH	B00137OCV2	1	1366156800
A28P52NLQ6VC0X	B00137OCJ4	1	1374192000
A1YM90PT8Z1CWC	B00137OG54	1	1381104000
A16DD6PPPWJZVB	B00137OG54	1	1410912000
A1H2ATYIVND5KV	B00137OG54	1	1405987200
A2BZR37QTOGQUA	B00137OG54	1	1394409600
A3N03ZI4TN8NG	B00137OG54	1	1390176000
A3B6EJUJBQ3BN9	B00137OFNW	1	1345507200
A20NC43J3WKVU8	B00137OFNW	1	1425600000
A3P9HA4OJJV2V6	B00137OFNW	1	1415923200
A237E0FTADYM58	B00137OFNW	1	1409788800
A2LF8JFHUUM0Q5	B00137OFNW	1	1393632000
A7IW7GH04NTF2	B00137OFNW	1	1391299200
A2UQGX6YMQ5BAL	B00137OFNW	1	1381449600
A15GW1L8G3IS7A	B00137OCY4	1	1362009600
ATULSPPAU8X15	B00137OCY4	1	1207526400
A1BUBISNRNRJ84	B00137OFNW	1	1374192000
A35LT2AZ2ZQ4BQ	B00137OCY4	1	1406160000
A25L547KQ1WV0Y	B00137OCY4	1	1397174400
A1BVI1R4GJMABC	B00137OCY4	1	1395705600
A2HH8V0HSEMNHD	B00137OCY4	1	1392163200
A2XECVF3IKYKQ2	B00137OCY4	1	1386633600
A3JVKBLOC5TG3S	B00137O8MA	1	1421971200
AJFQYHQVBJN5M	B00137OH9O	1	1356652800
AAL4OUR0P56YD	B00137OH9O	1	1350777600
A3RRLK8542LR6L	B00137OHD0	1	1454630400
A1CG3CX6AADO0D	B00137OHD0	1	1451347200
AJGNNA8B751SW	B00137OHD0	1	1450137600
AK4RZ5IJO2F70	B00137OHD0	1	1448841600
A9AQGI38F6395	B00137OHD0	1	1439510400
A3BDM3K0RK6T9R	B00137OHD0	1	1437609600
A2XB5J6NB4C90	B00137OFSW	1	1354233600
A237E0FTADYM58	B00137OHD0	1	1429056000
AAHGICDEAR5AQ	B00137OHD0	1	1420070400
A2REZ2D3FK5JPD	B00137MSRC	1	1348790400
A2BZBOOH3LZ2DY	B00137OFSW	1	1436054400
A3VN9FHUMME8IY	B00137OFSW	1	1433808000
A30KYW52YGWP2U	B00137OHD0	1	1417305600
A2F5UZ7VZDORAR	B00137OHD0	1	1416960000
A143W70ZMXRUGP	B00137OHD0	1	1412553600
A1HAQ7HFRXKQ28	B00137OFSW	1	1422835200
A3L30HVGIJHJRV	B00137OFSW	1	1419811200
A2HEAQW2NF1S19	B00137OFSW	1	1417824000
A1QB6T901AYYDI	B00137OFSW	1	1403568000
A9YMPCZHFEW7T	B00137OFSW	1	1393718400
A3MYSCJMMP0TQR	B00137OHD0	1	1408924800
AG4VHRI7L9XS5	B00137OHD0	1	1408665600
A3NORGSXKUVQSB	B00137OHD0	1	1408579200
A1IKCUXOP7ATNS	B00137OHD0	1	1407196800
A2MG9K0WLNSLQQ	B00137OHD0	1	1406246400
AJYQMHZ45L2PA	B00137OHD0	1	1404518400
A2E14328HQW9GI	B00137OFSW	1	1374105600
AGGIJOZLEEE22	B00137OFSW	1	1371945600
A3KUR2R3CG3W56	B00137OFSW	1	1370908800
AU13B11E0MO9C	B00137OFSW	1	1369008000
A37G33Z57ZPNCI	B00137OFSW	1	1364342400
A3IN5CSV88HWSK	B00137OFSW	1	1363824000
A24FYAG788TNTR	B00137OFSW	1	1362096000
AQ6AGWKWMTY8H	B00137OHD0	1	1403654400
A29V5BNZCV0TQ9	B00137QN5A	1	1428105600
A6AZ6HST6E3W1	B00137QN5A	1	1427241600
A30I63XCPH0S41	B00137QN5A	1	1361923200
AEF42RE14M3CD	B00137OHD0	1	1387497600
A3R21PPTFSB2YR	B00137OHD0	1	1386547200
A8YFIPW6715KG	B00137OHD0	1	1384473600
A2KL63GOTFYNLS	B00137OHD0	1	1384214400
A2X695AM08AIN1	B00137OHD0	1	1383609600
A1GPF54ICDT4VK	B00137OHD0	1	1377561600
A1AMAN52V34BR7	B00137OHD0	1	1375920000
A263UOJSPTGDAG	B00137OHD0	1	1368576000
AYOBDN3WZINT6	B00137OHD0	1	1366502400
A13VA861R3LY0H	B00137QMIS	1	1365206400
A2JD3AFEUWWB1Q	B00137QMV0	1	1372636800
A15LK8DSFQZZ52	B00137QMV0	1	1238112000
ALL9XFM0Q1N4E	B00137OHD0	1	1364947200
A2WUXRICH8FQ4	B00137OHD0	1	1364947200
AYW1XHCZSCAVM	B00137OHD0	1	1364688000
AXCSIM0GF4NQ0	B00137OHD0	1	1362528000
A1WB04M5WLQF34	B00137OHD0	1	1361145600
A2EGBJO77T5CP3	B00137QMV0	1	1454198400
A1I3T4F8HRUPGV	B00137QMV0	1	1447027200
A3CMIIP8HR5N1F	B00137QMV0	1	1439510400
A1HIZ0LKBD6X8B	B00137QMV0	1	1438560000
A1AJLUUSIFSTTP	B00137QMV0	1	1436832000
A1KASPAAZ5P3Z4	B00137OHD0	1	1360800000
A2DVC764946Z77	B00137OHD0	1	1355702400
A21IDO6TLL6GOO	B00137OHD0	1	1355356800
A21TPK1XUZ6K4Y	B00137OHD0	1	1352937600
A31BPVQYTPO34Y	B00137QMV0	1	1436659200
A1JRR5PL862Y9X	B00137QMV0	1	1436400000
A2W2PYVSXV4Z6H	B00137QMV0	1	1427760000
A1BKLQR4F589NR	B00137QQYI	1	1436400000
A3W4ZHXHWZFWW5	B00137QQYI	1	1428710400
A3U27ALOO4IN8O	B00137QQYI	1	1426896000
A1KS4D0UJ23JZ8	B00137QQYI	1	1419292800
A3K9AIZPX1T4QA	B00137QQYI	1	1418774400
A3ST0YR80HOF7C	B00137QQYI	1	1416960000
APRHZYE8U0IGM	B00137QO0O	1	1398038400
A1DOEGBFPNPVYK	B00137QO0O	1	1375056000
AC2DWRWVQX263	B00137QQYI	1	1390003200
A3C8O933Q8TVXP	B00137QQYI	1	1379462400
A2ZB9WQ3MWNWEV	B00137QQYI	1	1378944000
A2PXWRXTLWC0IO	B00137QMFG	1	1476057600
A21OB33CE3233F	B00137QMFG	1	1472774400
A1VLJIGQNNCTL5	B00137QMFG	1	1462406400
A39SFYTJQCJZWN	B00137QMFG	1	1459296000
A3BIV1X1K9R796	B00137QMFG	1	1459209600
A3B1VVM695935J	B00137QMFG	1	1458000000
A10M52OJSDB8WK	B00137QMFG	1	1457481600
A2NEJL2B5QQB8M	B00137QMFG	1	1456876800
A39JZXGQPTFW60	B00137QMFG	1	1454112000
A3DSFZ2F8FXV20	B00137QMFG	1	1452384000
A3K6Y7FKECGEWA	B00137QMFG	1	1444435200
A108VA9MZYBXZ6	B00137QMFG	1	1444176000
ATQGKV88QUKU6	B00137QMFG	1	1443225600
AXX7FIK2ACG1K	B00137QMFG	1	1440806400
AB6O8EM172B74	B00137QMFG	1	1434499200
A3IMXOPDJ0KUN3	B00137QMFG	1	1432944000
A1GY1KE7323DZX	B00137QMFG	1	1431388800
A14MTBEQDV9OTG	B00137QMFG	1	1431216000
A1ZM7RXT73K1KF	B00137QMFG	1	1428451200
A3K5MN5IEC22LO	B00137QMFG	1	1426896000
A165P3MOJV3OVZ	B00137QMFG	1	1425945600
A2LL94CYO88P3W	B00137QMFG	1	1420070400
A28G6EOA3LGX31	B00137QS2I	1	1336608000
A3W4D8XOGLWUN5	B00137QS2I	1	1298160000
A2BWO2L2RDYBCY	B00137MM0K	1	1408147200
A1OBNCS1F55EVT	B00137MM0K	1	1399939200
A2AM3I2D8KG6L0	B00137MM0K	1	1377648000
A2C3NBVFKO62NW	B00137QMFG	1	1404864000
A2NC6D6YGYHG4G	B00137QMFG	1	1358899200
A4VXT3AU0026V	B00137QMFG	1	1354665600
A22LR8QT9QZOVP	B00137MM0K	1	1415491200
A3TTE6J9NJTCFX	B00137MM0K	1	1412899200
A1TYZ7YDVXB82Q	B00137MM0K	1	1408665600
A8KS5ROFCJTS3	B00137QMI8	1	1389398400
A3EX8ZFNVDHGPM	B00137QMI8	1	1348099200
ABDK9G6RNI91Y	B00137OA0K	1	1498176000
A2M4KP9AELI0XS	B00137OA0K	1	1496361600
A3JBVVK5KB2U1S	B00137OA0K	1	1475020800
A3EIJANTSZLJRJ	B00137QT9U	1	1371340800
A2WAO1RTDNN80O	B00137OA0K	1	1465257600
A3M3Q3OVHEZYCP	B00137QTS6	1	1354752000
A2YGBVYHILOREF	B00137QTS6	1	1352073600
A167IVEYZYP7T0	B00137OA0K	1	1460764800
A2ZEXIUAKNK5A1	B00137OA0K	1	1460764800
A2ZATQUUG47BML	B00137OA0K	1	1460592000
A3QJDL2IQKHXWW	B00137OA0K	1	1455235200
A16VSDB5WP0SNV	B00137OA0K	1	1452556800
A16G04KHMDWMP3	B00137OFR8	1	1376870400
ADWSD45P3NZGU	B00137OFR8	1	1359849600
A2C79WG5VG0CPN	B00137OFR8	1	1359244800
A1FBRG7TEDHF8J	B00137OA0K	1	1445472000
A38MY93QNVECFY	B00137OA0K	1	1445385600
A24WEGHUIW5ZQH	B00137OA0K	1	1444953600
A3376LC0MCM58N	B00137OA0K	1	1443225600
A2BWO2L2RDYBCY	B00137QTS6	1	1415404800
A13UQNMCNE8LPG	B00137QTS6	1	1412121600
AE51IBCJ1LQQD	B00137QTS6	1	1368576000
ALQIIQQG2FEHA	B00137QTS6	1	1356048000
A1AYOOLU3FEEWI	B00137OA0K	1	1439856000
AYC88SYXOU8XB	B00137OA0K	1	1439078400
A254N8K05ZWM4C	B00137OA0K	1	1434326400
A33H2FCAJE6W8K	B00137OFR8	1	1426982400
A2U6BNFKHTR2ZV	B00137OFR8	1	1425254400
A20OB2O8G4VEW1	B00137OFR8	1	1421366400
AWIKP78E37OV7	B00137OFR8	1	1419811200
AYIU0ZQNJK8I4	B00137OFR8	1	1418688000
A34NAS2D13X1X2	B00137OA0K	1	1431302400
A24KKUTOSSXVCR	B00137OA0K	1	1430265600
A2LITQGCLXMZ7L	B00137OFR8	1	1416096000
A1Y0ZQVNGSQAPI	B00137OFR8	1	1396051200
A2CEUUD4H3JV8D	B00137OFR8	1	1394236800
A1YCJJ3H3YC2ZL	B00137OFR8	1	1393200000
A3GGA163GM7VX7	B00137OFR8	1	1388448000
A1NIP4D73CQI79	B00137OFR8	1	1384646400
A399K205SCMN5I	B00137OFR8	1	1380672000
A1H10L6S9KZB2C	B00137OA0K	1	1388793600
AEZNE7TR0CHFI	B00137OA0K	1	1384214400
AXK3KYH8NQ9G2	B00137OA0K	1	1367366400
A3BZIXUPWNY4HH	B00137OA0K	1	1365724800
AUV9AOOYPFRL7	B00137QS5A	1	1440633600
A3VSBLDBSDFJ5M	B00137QS5A	1	1407456000
AXND5887INISD	B00137QS5A	1	1406851200
A3BIMAUO4JKCRJ	B00137OA0K	1	1360454400
A1X5A6IZNP1BPX	B00137OA0K	1	1354320000
A14XT5GHSYRBPH	B00137O5ZK	1	1376784000
A1PMO5IFFRHA7R	B00137O5ZK	1	1361404800
A32WN2CIA4LO9H	B00137QS5A	1	1396828800
A2QQH28V1R1Y53	B00137QS5A	1	1389398400
AQ4F1Z8KMD3AI	B00137QS5A	1	1379203200
A3VKOA1KSTZF7F	B00137QS5A	1	1366416000
A10M52OJSDB8WK	B00137QS5A	1	1363564800
A16G04KHMDWMP3	B00137QVQ6	1	1376870400
A2QQ17FC2WV8OM	B00137QVQ6	1	1362096000
A1IJUUNPU7L6LA	B00137QMN8	1	1368144000
AJN24XT3OYM4D	B00137QMN8	1	1361491200
A142ZD06HDY9YZ	B00137QV7A	1	1388102400
A2U6GBLTMWMACQ	B00137QVVG	1	1370822400
A28HZPK2ITCGNO	B00137QVVG	1	1364428800
A3MEPPIVOZUD3L	B00137QVVG	1	1360713600
A18V98FU1N0D6H	B00137QVVG	1	1336262400
A2FM6DSFIF2POK	B00137QMN8	1	1457308800
A3FJNDAXH04LGZ	B00137QMN8	1	1440892800
AA2Q08RM5XIQV	B00137QMN8	1	1434067200
A2IE9SMIEKJYQ1	B00137QZ0I	1	1354060800
A1EX5SK2PD0XLC	B00137QZ0I	1	1306281600
AA2NWVF1UFPOH	B00137QVVG	1	1442016000
A1N9TTRB2QB8NB	B00137QVVG	1	1440460800
A2CYOHQMSG6J	B00137QVVG	1	1440028800
A2LTPIQG2RWNJW	B00137QVVG	1	1439078400
A32B7CWFZABOUK	B00137QMN8	1	1413158400
A17Z9QGYK16B0I	B00137QMN8	1	1397260800
ABH2HJM9MH3QX	B00137QMN8	1	1385424000
A1OTNT6JADL3LL	B00137QMN8	1	1378598400
A32JDWEPA9XTOC	B00137QS0U	1	1422144000
A2ZN87SZ3M5DQ3	B00137QS0U	1	1420675200
A165P3MOJV3OVZ	B00137QS0U	1	1417305600
A19SDJ2TSSL8HI	B00137QS0U	1	1408320000
A2D3BBD9EQ7KVR	B00137O9J2	1	1381795200
A1WEJH8YFQD9YA	B00137O9J2	1	1370390400
AQ6AGWKWMTY8H	B00137O9J2	1	1361664000
A2AE6EFRF2MORE	B00137O9J2	1	1353024000
A2Z4H7PQHDPUWF	B00137QS0U	1	1405468800
A36PK1YVRHHTHI	B00137QS0U	1	1382054400
AHM0BJW4T0DNB	B00137QWWY	1	1475280000
A35NEQD0QUP46O	B00137QWWY	1	1463702400
A1063WNMC368BK	B00137QWWY	1	1459468800
AGWD67X4C1ZVK	B00137QWWY	1	1449705600
A13NRL82GSVEA2	B00137QZOY	1	1351382400
A1BX06Z8YC3RLS	B00137QZOY	1	1337904000
A2HZ8XB9ZYUT5Q	B00137QZOY	1	1337731200
A1AQSIRDMTEA67	B00137QWWY	1	1448755200
A3P6UBW9N5LE02	B00137QWWY	1	1442188800
A3P6UBW9N5LE02	B00137QWWY	1	1442188800
AU1QP9V50581S	B00137O9J2	1	1504656000
AYLRSA8IWYHGJ	B00137QWWY	1	1433980800
A3U6W30C8NV11Y	B00137QWWY	1	1388966400
AWV7Z0K99EGBE	B00137QZOY	1	1429574400
A1P62KEA7C5NU	B00137QWWY	1	1371254400
A27G3O5CBRXG3J	B00137QW4M	1	1432944000
A2ZX31T1YQPVU1	B00137QW4M	1	1432425600
A1HQP4YJLB3ZHA	B00137QW4M	1	1431734400
AJZR37LXKSI7P	B00137QW4M	1	1428883200
ALJE4YDLQH1XF	B00137O9J2	1	1502496000
A236G9CMWRTKEQ	B00137O9J2	1	1501459200
A3F50LFO6BMLPQ	B00137QZOY	1	1428451200
A25HXZYBETEVW0	B00137QZOY	1	1424822400
A255G0KORJ3W0O	B00137QZOY	1	1419638400
ABMSYGETZ975J	B00137QZOY	1	1418342400
A5NQHY6O7TYEN	B00137QZOY	1	1414195200
A1HP3Y2COFG1F5	B00137QZOY	1	1408579200
A3MWD7N5JUP87	B00137QZOY	1	1392336000
A1YOP33S9QMGG	B00137QZOY	1	1391990400
A3W527BN42AXN1	B00137QZOY	1	1391817600
A2XAHOAEEMYPIP	B00137QW4M	1	1425427200
A1TUBQUT3J81Q3	B00137QW4M	1	1421971200
A26VW0GBXA65DR	B00137QW4M	1	1419897600
A16XOX8LCI1IPE	B00137QW4M	1	1409356800
A15T3Y3BL2AJ9V	B00137O9J2	1	1486166400
A1KD0VWHR8GCPH	B00137O9J2	1	1482364800
A3IRA84P3Y88SC	B00137O9J2	1	1481932800
A2LDEDOQZH3VTP	B00137O9J2	1	1476316800
A2FM1IDLKUS5WF	B00137O9J2	1	1475193600
A3KQI694I9KL5L	B00137QW4M	1	1387324800
A1P3SPJ15O5RQ1	B00137QW4M	1	1368403200
A250A5TRKUY668	B00137QW4M	1	1362355200
AVKHYC2D7MD56	B00137O9J2	1	1474848000
AOJGM8A8TGIVS	B00137O9J2	1	1473120000
A35KB92QULEQ5H	B00137O9J2	1	1469836800
A27HLH6B9ON801	B00137O9J2	1	1467590400
A3SEL48F3IR0U9	B00137O9J2	1	1464048000
A2RD2JJH70G7XA	B00137O9J2	1	1463616000
ALUHHQV1RYYK4	B00137QW4M	1	1207267200
AMP7TQRWAIE84	B00137QW4M	1	1206316800
APUPEXR558IZ5	B00137O9J2	1	1456876800
A17QIQZ7XCPHNM	B00137O9J2	1	1454198400
A16OM4JF3BOW4O	B00137O9J2	1	1447200000
AB0ARZZCB97SK	B00137O9J2	1	1436227200
A23TASH0JUR2KG	B00137O9J2	1	1433980800
A3U461XFE4HOO9	B00137O9J2	1	1431993600
A132BB2YKR0VEO	B00137O9J2	1	1428364800
AVZHQC4372F2J	B00137O9J2	1	1427500800
A2TY1IY63GFOK7	B00137O9J2	1	1417219200
A2ZC65K528GEJT	B00137QZNK	1	1426291200
ASIQE7YQGQ09Q	B00137QZNK	1	1413676800
A2YBKKLYAMSJMU	B00137O9J2	1	1410912000
A1RR8MILLMBI8N	B00137QZNK	1	1395446400
A15RSJ0VPZJUS1	B00137QZNK	1	1394841600
A3EMC1ZSVGEQV6	B00137QZNK	1	1394755200
A1TECE74I964JG	B00137QZNK	1	1393632000
A10APFU4SBMAM1	B00137QW6A	1	1415750400
A19ZV5VMY9XREC	B00137QW6A	1	1411862400
AZ5WZ0KJKPFLC	B00137QW6A	1	1411516800
A2TCO3CE3GUJ9E	B00137QUTO	1	1417305600
AD44J46ASZDNA	B00137QUTO	1	1371945600
A1DLLJH8KPJ9ER	B00137QUTO	1	1352678400
A3QCZI141E98S5	B00137OBIQ	1	1453334400
A276MSM3B2SUPW	B00137OBIQ	1	1452297600
AAFW69F6T4CIX	B00137OBIQ	1	1449964800
AAAQNHJLVDFC3	B00137OBIQ	1	1449532800
A31F7XAEJQQHPS	B00137OBIQ	1	1439510400
A1SP7JASDV74RD	B00137OBIQ	1	1435968000
A3GYWZE27QBMY7	B00137OBIQ	1	1431820800
A1PSM2RAG9BM9F	B00137OBIQ	1	1423440000
A36WR9V545L6WJ	B00137OBIQ	1	1407024000
A2ZNY0WUEVKJSS	B00137OBIQ	1	1397433600
A2ZGR3JZJI7FSM	B00137QUTO	1	1460592000
A1SVSA5X6JBI51	B00137QUTO	1	1458086400
A13KHYZU3A8LUO	B00137QUTO	1	1447113600
A8IVYKSKP8QFY	B00137R3AE	1	1211932800
A13OOKYFQ5AFQY	B00137OBIQ	1	1370044800
A3O5QFNRW1CZCB	B00137OBIQ	1	1359244800
A2UHIQNHUD3XFR	B00137OBIQ	1	1345420800
A2UPE7OTFZS84O	B00137OBIQ	1	1266364800
A1OKXLVH7WDAA4	B00137QUTO	1	1446249600
A2FA2Z6E8LZB0N	B00137QUTO	1	1443744000
A2DBNCQN6J8R9J	B00137QUTO	1	1439856000
A1DAJZO8DIGDYS	B00137R05W	1	1410480000
A2UQGX6YMQ5BAL	B00137R05W	1	1387929600
A19GGC1RYMILTQ	B00137R05W	1	1382918400
A3GU5YTM2N686N	B00137R05W	1	1353196800
A3KQI694I9KL5L	B00137QRUQ	1	1387065600
A2I0VU158LGL4J	B00137QS28	1	1354060800
A2AE6EFRF2MORE	B00137QS28	1	1353024000
A2ED9H6FCGUFEW	B00137R3AE	1	1349827200
A1QDOS1ODOLH3P	B00137QWBK	1	1472774400
A1IZ7PBQEGLSJF	B00137QWBK	1	1471564800
APANKO5VLZH45	B00137QWBK	1	1466467200
A3DCOGGBKMJ8RN	B00137QWBK	1	1464739200
A1NQOJEXEAX0PS	B00137QWBK	1	1461974400
A5INNPI5FV0FL	B00137QWBK	1	1452816000
A37DNJI6GLKCNA	B00137QR7E	1	1444348800
A1AJLQS2B1H8DK	B00137QR9M	1	1408924800
A2O9M97Q6WHW0B	B00137QR9M	1	1407024000
A19WTUQI42GVOL	B00137QR9M	1	1396656000
